657,59.69273595
658,61.15331881
659,112.0567694
660,152.4917109
661,175.5210399
662,187.5760003
663,185.4934147
664,170.6975689
665,143.7432115
666,98.66995426
667,52.68528625
668,38.57006073
669,63.69027499
670,66.05056772
671,65.13580219
672,68.44948793
673,70.73985491
674,72.60364387
675,75.48607574
676,78.56195521
677,83.68681208
678,88.88390073
679,95.56584934
680,103.8445353
681,112.6617007
682,121.1221733
683,127.1560983
684,128.1597161
685,124.230927
686,116.4349776
687,104.8231984
688,92.98531123
689,81.89333134
690,73.22792284
691,68.9005237
692,67.44723624
693,67.70720228
694,68.3425007
695,69.4323246
696,70.9114274
697,70.87300979
698,72.23555932
699,71.83351812
700,71.97462546
701,71.86862864
702,73.45723909
703,74.85941433
704,75.38741023
705,76.82220212
706,78.49240328
707,79.49359477
708,80.61136009
709,79.99950782
710,79.83751185
711,79.11145616
712,79.63710614
713,79.92035166
714,79.21290173
715,79.61967576
716,79.58821405
717,80.79451147
718,81.12202139
719,81.8877604
720,82.23854858
721,82.85978022
722,83.77934837
723,84.37954675
724,85.09164976
725,84.14176214
726,84.3177257
727,86.73144838
728,86.63235035
729,88.87123118
730,88.78146489
731,90.12757784
732,91.04476291
733,90.37222298
734,89.91879593
735,87.69378963
736,87.65994212
737,88.72399167
738,88.6295296
739,92.96859693
740,95.30769144
741,97.16194987
742,98.65719619
743,98.48813254
744,97.07895327
745,94.29214616
746,93.08111087
747,87.01222314
748,68.94571246
749,62.90947189
750,110.4373454
751,153.9139156
752,181.5979714
753,196.6013599
754,196.5930568
755,183.3680146
756,156.6813906
757,112.134656
758,60.96551195
759,38.20200426
760,62.27293538
761,67.20870083
762,66.47078742
763,69.02193319
764,70.57307563
765,73.39923916
766,75.81051289
767,77.45954576
768,80.81252427
769,84.51050068
770,89.95438441
771,95.98099798
772,103.3386324
773,111.5540821
774,118.8837252
775,124.6096358
776,125.2306541
777,121.6791838
778,114.5706117
779,104.4713442
780,93.76367494
781,83.47558852
782,76.44622681
783,72.35628438
784,70.82807568
785,71.4700602
786,71.52460853
787,72.63512278
788,73.95306168
789,74.91436884
790,74.93859992
791,75.77868462
792,76.93578259
793,77.55442509
794,78.66723541
795,79.91755461
796,81.04433534
797,82.04989692
798,83.01584336
799,83.75565122
800,83.99200727
801,84.95324404
802,85.13130487
803,85.74991414
804,86.43843585
805,87.2504894
806,89.07654719
807,89.41074985
808,90.04331956
809,91.06284882
810,92.19657155
811,93.48413006
812,94.86027777
813,95.74225102
814,96.64054785
815,97.43160259
816,97.83804097
817,97.49386567
818,97.08679032
819,96.57479222
820,96.37983791
821,96.27109243
822,97.12740101
823,97.63171651
824,98.39707606
825,98.56340274
826,98.91853835
827,98.92631957
828,99.26979082
829,100.0957417
830,100.7981845
831,101.4260086
832,104.8999902
833,107.3157105
834,108.5286076
835,109.4711157
836,109.3017124
837,107.293164
838,105.4174858
839,104.4881849
840,98.68940439
841,81.03515177
842,74.96365951
843,120.950422
844,164.6388108
845,192.6255666
846,208.7079001
847,209.536141
848,196.802611
849,170.425706
850,127.9159548
851,77.30363057
852,54.48851376
853,77.01137581
854,81.36638785
855,81.55589974
856,84.69648863
857,85.76013939
858,87.90069111
859,89.97599294
860,92.77388665
861,96.16152924
862,100.6913499
863,106.6267458
864,112.487584
865,120.5628659
866,128.3607397
867,134.6527813
868,138.1942397
869,136.9827957
870,131.3936932
871,122.2591774
872,111.297113
873,99.97841685
874,89.89281067
875,83.39463402
876,79.23910542
877,77.62669484
878,76.55505241
879,76.0149008
880,75.63325417
881,75.05113425
882,74.87458961
883,74.20622036
884,74.25345448
885,74.82982957
886,74.48310562
887,75.05013568
888,74.47031183
889,74.91614993
890,74.48085068
891,73.55601564
892,72.61723074
893,71.00940565
894,69.55544687
895,69.09681558
896,67.6731541
897,66.62012529
898,64.99830653
899,63.89165169
900,62.37474572
901,61.57808179
902,60.9096494
903,59.86123932
904,59.29536986
905,59.19333375
906,59.12394813
907,58.25270981
908,57.56094205
909,56.80389387
910,56.16805818
911,55.42266107
912,54.70988392
913,53.80832171
914,53.02562214
915,51.97717218
916,52.46488223
917,51.17167465
918,51.43556213
919,51.65986499
920,51.63703318
921,51.141023
922,51.43987033
923,49.97415746
924,50.92802744
925,51.6301546
926,52.6376068
927,52.48190871
928,51.58728518
929,49.90475549
930,48.02178302
931,45.6026439
932,43.65206836
933,26.85531334
934,12.00028168
935,38.20583935
936,89.58392482
937,119.9876112
938,138.8435343
939,143.5385959
940,134.4714471
941,110.8751202
942,73.48392916
943,20.28856608
944,-17.73433023
945,-9.710614268
946,5.026400986
947,0.565262282
948,2.472421646
949,1.642990163
950,1.60609686
951,2.862886146
952,4.735074331
953,6.793736854
954,9.484094662
955,15.50078887
956,20.84848866
957,28.62042525
958,37.26882335
959,44.34843151
960,49.77071823
961,52.02280509
962,47.6059128
963,39.30791367
964,28.66722934
965,16.82143303
966,4.973283554
967,-2.394675157
968,-6.189211898
969,-7.193529795
970,-5.055669619
971,-2.703365744
972,0.639611687
973,5.148097879
974,9.577311339
975,13.31654955
976,17.86465285
977,21.93255873
978,25.61117907
979,29.41568108
980,34.51388095
981,37.82187059
982,42.37924655
983,46.19772758
984,50.50103806
985,54.25890454
986,58.0400526
987,60.6370848
988,65.26438711
989,69.63295807
990,74.77075178
991,77.80130339
992,80.98337146
993,85.29830974
994,88.43609016
995,91.35942023
996,94.68368692
997,98.47877548
998,103.4533956
999,107.027042
1000,111.0552444
1001,113.5822837
1002,117.4356443
1003,122.6479797
1004,125.2845672
1005,129.2265103
1006,132.4924552
1007,135.0497786
1008,137.868146
1009,140.6865407
1010,142.2298465
1011,144.1484542
1012,147.7267571
1013,150.4332305
1014,154.0418001
1015,157.6527163
1016,160.5060303
1017,161.7416347
1018,161.7138385
1019,161.3060647
1020,157.8796718
1021,158.6187418
1022,148.6002708
1023,129.4209382
1024,136.6028999
1025,187.738258
1026,223.6731122
1027,247.062553
1028,257.2841132
1029,255.2329651
1030,239.3403219
1031,211.9558541
1032,165.1308007
1033,123.6180914
1034,117.280214
1035,141.1078301
1036,140.1335935
1037,143.8889373
1038,145.5953276
1039,148.4788996
1040,151.1526294
1041,152.6795359
1042,156.0386228
1043,161.4442763
1044,165.7194333
1045,172.7125129
1046,180.8757553
1047,192.1345754
1048,201.1183373
1049,209.7547752
1050,214.9529774
1051,214.68264
1052,210.6477117
1053,201.1349665
1054,190.8226574
1055,180.7294611
1056,173.3029181
1057,167.3845504
1058,164.8810964
1059,164.8554833
1060,166.2121606
1061,166.8555472
1062,167.2005601
1063,167.1889413
1064,168.3940855
1065,168.0770707
1066,171.3101928
1067,170.6318737
1068,172.3125295
1069,173.3731259
1070,173.5223115
1071,175.2402498
1072,175.4267212
1073,173.9092403
1074,173.8416157
1075,172.6877451
1076,172.8159451
1077,172.2028698
1078,171.0839624
1079,169.3239994
1080,169.6643138
1081,170.9579636
1082,169.0231859
1083,169.4473832
1084,169.132655
1085,170.0929785
1086,168.491531
1087,169.8690842
1088,167.1464142
1089,167.8736311
1090,167.5005945
1091,167.9853731
1092,165.2113898
1093,165.4467416
1094,163.0480569
1095,164.4675756
1096,160.4581665
1097,162.6841666
1098,162.7143626
1099,164.497485
1100,164.6745555
1101,163.7746878
1102,159.7023009
1103,157.7208531
1104,156.4526589
1105,149.335981
1106,129.3731695
1107,126.8392487
1108,169.3705712
1109,211.4263959
1110,235.7059722
1111,247.6405745
1112,247.3234034
1113,233.2976414
1114,206.4536692
1115,163.5490859
1116,113.935881
1117,94.86112495
1118,114.4064217
1119,119.6253602
1120,116.8210105
1121,119.3173166
1122,119.4500329
1123,119.4731573
1124,120.7713334
1125,121.9926018
1126,123.041351
1127,127.7731108
1128,132.4069363
1129,139.9405388
1130,145.9659898
1131,154.5788399
1132,159.5226802
1133,162.5154674
1134,160.475628
1135,153.4987126
1136,143.1535076
1137,130.5635484
1138,118.3185566
1139,106.5677325
1140,97.62113492
1141,93.13837065
1142,89.47844852
1143,88.0656239
1144,87.32412163
1145,87.64554329
1146,86.3422668
1147,87.1065529
1148,88.37669506
1149,87.54661416
1150,88.70716105
1151,89.04488967
1152,89.61570823
1153,89.78561404
1154,90.3097951
1155,90.76173772
1156,90.2625967
1157,91.21801168
1158,91.58602099
1159,90.63234119
1160,91.78122765
1161,92.00469574
1162,91.87620128
1163,92.74767298
1164,92.34176709
1165,93.14331637
1166,93.16629788
1167,92.45267328
1168,93.3964245
1169,93.35878813
1170,93.96683935
1171,93.92455765
1172,93.79133026
1173,94.79564226
1174,94.45729957
1175,95.3777121
1176,96.25380979
1177,96.57747495
1178,99.69831697
1179,101.436862
1180,103.2243843
1181,104.6086441
1182,104.5872914
1183,103.7011283
1184,102.9361777
1185,103.7260028
1186,101.9423993
1187,85.29163546
1188,75.52203286
1189,113.5775612
1190,163.0130606
1191,190.7469271
1192,207.7698222
1193,209.5293167
1194,199.5056048
1195,176.5028552
1196,136.7448532
1197,85.27822974
1198,56.82326066
1199,75.67129729
1200,88.08112869
1201,86.12730931
1202,89.83083524
1203,90.76046258
1204,93.71572136
1205,95.55443019
1206,97.21366182
1207,100.5744892
1208,104.2220565
1209,111.3661109
1210,117.5801083
1211,126.8663375
1212,135.6444151
1213,143.7838176
1214,147.4173574
1215,147.8294583
1216,141.6005341
1217,134.8214967
1218,122.1939453
1219,112.3076931
1220,100.0484517
1221,94.26473183
1222,88.6744596
1223,88.23805368
1224,85.44501601
1225,87.78014885
1226,86.83558477
1227,90.25930349
1228,89.42892953
1229,91.35847047
1230,90.56306301
1231,91.85624476
1232,90.74381405
1233,91.84814638
1234,90.9035557
1235,92.07550834
1236,92.55513587
1237,94.19091853
1238,94.48639635
1239,94.85648633
1240,95.96314524
1241,95.6478648
1242,97.05523729
1243,96.30406763
1244,97.681099
1245,97.81804526
1246,99.53308267
1247,98.43924836
1248,100.2125677
1249,99.15366936
1250,101.2789413
1251,99.8960617
1252,103.1238966
1253,100.6081368
1254,104.0131195
1255,102.5043416
1256,105.4151466
1257,103.6872458
1258,106.4348667
1259,104.7326246
1260,108.4802387
1261,107.0250603
1262,109.8798761
1263,109.7160728
1264,113.2492267
1265,112.4443645
1266,115.1943086
1267,113.468694
1268,113.7967259
1269,111.4440599
1270,114.1217251
1271,102.5080051
1272,85.43041461
1273,92.47867528
1274,148.5572671
1275,185.8362951
1276,209.8309569
1277,221.4432912
1278,217.2304879
1279,200.5701105
1280,168.6043708
1281,120.3635729
1282,73.14144845
1283,66.13840636
1284,90.69245934
1285,89.91084614
1286,89.50221547
1287,93.81385735
1288,92.9622879
1289,97.03848002
1290,96.3920736
1291,101.6127903
1292,102.7682266
1293,109.8350671
1294,114.3215209
1295,123.8592104
1296,130.6743014
1297,141.7061859
1298,146.7240901
1299,152.103258
1300,148.0185859
1301,143.9781915
1302,133.1382638
1303,123.5617299
1304,111.3278441
1305,102.4762487
1306,95.29362575
1307,92.46066992
1308,90.75127643
1309,91.2982578
1310,91.47926904
1311,92.55770738
1312,94.07205549
1313,94.26706433
1314,95.57626663
1315,94.53115652
1316,96.36717712
1317,95.0073631
1318,96.78743833
1319,96.16190111
1320,97.80207712
1321,96.33040288
1322,98.76079441
1323,96.16087867
1324,98.16001965
1325,95.61371664
1326,97.71310123
1327,94.91972126
1328,97.11696907
1329,95.06482391
1330,96.46491542
1331,94.10273553
1332,95.09486141
1333,91.84690217
1334,93.09079142
1335,90.29036582
1336,91.16825111
1337,89.5170193
1338,90.8890996
1339,89.77164411
1340,90.94089794
1341,91.30829908
1342,92.44025378
1343,93.43701229
1344,94.76943032
1345,96.07621025
1346,97.14522442
1347,98.86224551
1348,98.88230283
1349,100.9862802
1350,101.0809158
1351,104.110271
1352,105.7293751
1353,109.7774004
1354,109.8697034
1355,113.1507849
1356,111.5554286
1357,112.7199873
1358,110.0779935
1359,113.8066325
1360,102.5072835
1361,88.49467429
1362,93.81070559
1363,152.5136965
1364,187.9486176
1365,214.9219876
1366,225.0049428
1367,223.654301
1368,205.4178527
1369,175.9902999
1370,125.4275204
1371,80.51976695
1372,70.28797449
1373,98.10515942
1374,95.6309592
1375,98.83040066
1376,101.9529345
1377,105.1010998
1378,107.3727969
1379,109.9032187
1380,113.3147713
1381,116.4955771
1382,122.8231996
1383,128.5074778
1384,136.4854538
1385,143.2140063
1386,153.1663409
1387,158.3307694
1388,163.1199198
1389,160.3426302
1390,156.6306144
1391,144.7717446
1392,135.4116813
1393,121.818552
1394,113.6496442
1395,104.6462299
1396,103.8292746
1397,100.368975
1398,103.0998342
1399,102.194307
1400,105.894825
1401,104.7072477
1402,107.7387833
1403,106.9987396
1404,108.7691907
1405,108.3508261
1406,110.0723203
1407,109.6353029
1408,111.3777561
1409,112.1225557
1410,114.0864683
1411,115.1878897
1412,115.9373181
1413,116.7776855
1414,116.7252579
1415,117.3115293
1416,116.4758614
1417,118.353508
1418,117.5854298
1419,119.8080405
1420,119.946755
1421,122.41411
1422,120.8208538
1423,123.3744753
1424,121.1914602
1425,123.3371467
1426,121.3569448
1427,124.658783
1428,122.5503701
1429,125.5841353
1430,124.3848039
1431,126.4441972
1432,124.4359907
1433,126.7821206
1434,124.3193481
1435,126.1899464
1436,124.6129705
1437,127.1105763
1438,124.6478211
1439,127.2176859
1440,126.2350876
1441,126.4436481
1442,128.0717915
1443,130.4155382
1444,131.2907452
1445,132.7137394
1446,132.9618952
1447,131.7835033
1448,131.2111263
1449,131.5618416
1450,129.9288805
1451,112.200335
1452,101.5254056
1453,131.7735686
1454,182.6860348
1455,210.6381401
1456,231.5156266
1457,233.9432501
1458,228.5713403
1459,203.7798105
1460,168.8181418
1461,114.8378236
1462,85.05330287
1463,94.90748118
1464,110.8548874
1465,106.6764052
1466,112.138972
1467,111.5385777
1468,116.7307216
1469,115.7457076
1470,121.4203582
1471,122.754704
1472,128.5365868
1473,130.9361726
1474,140.7809759
1475,147.6793954
1476,157.7223427
1477,165.4459203
1478,172.6030578
1479,173.1914664
1480,170.4068553
1481,162.1490963
1482,151.2689281
1483,139.1160514
1484,129.538916
1485,121.2251745
1486,115.9230874
1487,115.1827646
1488,114.0788215
1489,115.8396517
1490,115.1692652
1491,117.8858077
1492,116.4065461
1493,119.4144638
1494,117.7300565
1495,120.9873877
1496,119.1258496
1497,122.6046098
1498,120.8059923
1499,123.5201584
1500,122.7681652
1501,124.6524906
1502,121.9401026
1503,125.13448
1504,122.6365323
1505,126.5231943
1506,124.4774494
1507,127.702087
1508,126.455896
1509,128.8740084
1510,128.9238313
1511,128.9526547
1512,128.4150381
1513,129.9124219
1514,129.8316773
1515,131.5574784
1516,132.397473
1517,132.6757272
1518,133.6299425
1519,133.8172477
1520,133.9905725
1521,133.7699731
1522,134.584313
1523,134.2238144
1524,135.1687018
1525,134.0483088
1526,136.4197338
1527,134.206103
1528,136.6474676
1529,134.5317306
1530,136.9451039
1531,136.5449669
1532,140.5271203
1533,140.6724478
1534,143.5077134
1535,141.9047737
1536,144.0827146
1537,140.0997939
1538,141.9630614
1539,139.3927317
1540,133.0951344
1541,113.429217
1542,116.8891814
1543,163.666159
1544,203.0911741
1545,224.8122063
1546,236.7779862
1547,233.8603095
1548,222.0032373
1549,193.1834542
1550,148.687673
1551,103.3737427
1552,90.60058056
1553,116.3798443
1554,117.9796308
1555,119.1435315
1556,120.3913216
1557,123.5598543
1558,124.9451805
1559,127.6498393
1560,127.3615138
1561,132.6302529
1562,135.2137165
1563,144.4428371
1564,148.3269837
1565,159.2903507
1566,165.1698214
1567,174.1984893
1568,175.3716546
1569,176.6660324
1570,167.9557377
1571,161.5834523
1572,147.6959964
1573,137.3353316
1574,125.2217643
1575,120.0615934
1576,113.9899811
1577,114.2353821
1578,112.5973264
1579,114.6236046
1580,114.0997696
1581,115.601566
1582,115.3737448
1583,115.09932
1584,115.622072
1585,115.4548488
1586,116.0638673
1587,117.0364995
1588,117.5639074
1589,118.9328037
1590,120.4136046
1591,119.5400626
1592,123.174696
1593,120.6624755
1594,122.663069
1595,121.5144588
1596,122.687531
1597,122.9281964
1598,123.3903245
1599,122.4421709
1600,123.880977
1601,122.900163
1602,126.1268346
1603,123.7497738
1604,126.4519637
1605,125.1168578
1606,127.3341779
1607,127.5118827
1608,128.2886443
1609,127.0141331
1610,128.7722418
1611,129.1037725
1612,130.4539461
1613,129.0139248
1614,130.9421557
1615,130.0848913
1616,132.2252433
1617,133.1488561
1618,135.881273
1619,137.3480005
1620,137.1550262
1621,137.7429323
1622,134.5079897
1623,134.046939
1624,133.2548913
1625,117.304332
1626,103.1882421
1627,130.3822074
1628,183.1915258
1629,215.2199877
1630,232.2600734
1631,238.5006257
1632,227.9952641
1633,210.2684636
1634,172.4787021
1635,123.565402
1636,88.89449979
1637,99.34715989
1638,115.7532163
1639,113.4459516
1640,114.0011713
1641,115.3046177
1642,114.7013224
1643,118.7693496
1644,119.0401627
1645,122.8494551
1646,126.2437968
1647,131.4470035
1648,136.8670037
1649,145.6902294
1650,153.8235104
1651,160.4742441
1652,165.0527393
1653,167.9622249
1654,161.5663483
1655,153.3196383
1656,142.7792238
1657,129.194525
1658,116.7892967
1659,107.9272169
1660,101.3378389
1661,95.63889949
1662,95.32688911
1663,93.31327628
1664,92.63764231
1665,91.42587221
1666,90.92503628
1667,89.62701685
1668,89.71360714
1669,87.57875855
1670,87.35296426
1671,85.20178212
1672,87.78488011
1673,82.77120354
1674,85.6619731
1675,80.57138558
